Country,Year,Total_Production,Rank
China,1961,1.2363261864E8,1
Brazil,1961,1.1286613969999999E8,2
USSR,1961,1.1237988219999999E8,3
Burundi,1961,9.72145338E7,4
Burkina Faso,1961,9.311997054E7,5
Brazil,1962,1.1431118668E8,1
Burundi,1962,1.083530722E8,2
Somalia,1962,1.0372533254599999E8,3
Burkina Faso,1962,1.0336669039E8,4
USSR,1962,1.0278841008600001E8,5
Brazil,1963,1.2053113615E8,1
Somalia,1963,1.04565443592E8,2
Western Africa (FAO),1963,8.763910942800002E7,3
Uruguay,1963,8.3970013678E7,4
Africa,1963,7.795139872E7,5
Brazil,1964,1.1914780781E8,1
Somalia,1964,1.1113569044600001E8,2
Saint Vincent and the Grenadines,1964,9.7952918282E7,3
South-eastern Asia (FAO),1964,8.523020535000001E7,4
Africa,1964,7.595706512E7,5
Brazil,1965,1.2427873644999999E8,1
Saint Vincent and the Grenadines,1965,1.2074974567799999E8,2
Somalia,1965,1.1111629344600001E8,3
Zimbabwe,1965,9.405841728E7,4
Sierra Leone,1965,8.924919477199998E7,5
Saint Vincent and the Grenadines,1966,1.26745318014E8,1
Brazil,1966,1.2503879157E8,2
Somalia,1966,1.0344302005000003E8,3
Zimbabwe,1966,9.807049727600001E7,4
Sierra Leone,1966,8.944022487199998E7,5
Turkey,1967,1.50808056118E8,1
Brazil,1967,1.1718542808E8,2
Sri Lanka,1967,1.08837675748E8,3
Thailand,1967,9.884831295799999E7,4
Zimbabwe,1967,9.640921998799998E7,5
Southern Asia (FAO),1968,1.51486107198E8,1
Brazil,1968,1.2597903675E8,2
Somalia,1968,1.0353816205000003E8,3
Small Island Developing States (FAO),1968,9.522887615200001E7,4
Africa,1968,9.323355438E7,5
Southern Asia (FAO),1969,1.2816617845E8,1
Zimbabwe,1969,1.04255307278E8,2
Thailand,1969,1.0353896798099999E8,3
Africa,1969,9.775498122E7,4
Small Island Developing States (FAO),1969,9.534211409200001E7,5
Small Island Developing States (FAO),1970,9.6662011258E7,1
Africa,1970,9.65909847E7,2
Saint Vincent and the Grenadines,1970,9.1959839804E7,3
Asia,1970,9.133531935E7,4
Africa (FAO),1970,8.9779828E7,5
United Kingdom,1971,1.60101881628E8,1
Southern Africa (FAO),1971,1.0037178598799999E8,2
Small Island Developing States (FAO),1971,9.503600176E7,3
Asia,1971,9.349086641E7,4
Saint Vincent and the Grenadines,1971,9.0746518444E7,5
United Kingdom,1972,1.40085732038E8,1
Sierra Leone,1972,8.8703468208E7,2
Somalia,1972,8.754209766000001E7,3
Uganda,1972,8.7202595174E7,4
Africa,1972,8.56577328E7,5
Africa,1973,1.035273772E8,1
Saint Vincent and the Grenadines,1973,1.00320619982E8,2
South-eastern Asia (FAO),1973,9.7514986728E7,3
Africa (FAO),1973,9.652516887E7,4
Somalia,1973,9.3075458966E7,5
Southern Asia (FAO),1974,1.2850531875E8,1
Saint Vincent and the Grenadines,1974,1.2126771426799999E8,2
Southern Europe (FAO),1974,9.6834351014E7,3
Bolivia,1974,9.581823015E7,4
Western Asia (FAO),1974,9.258096180399999E7,5
Saint Vincent and the Grenadines,1975,1.21243268778E8,1
Zimbabwe,1975,1.17380531364E8,2
South-eastern Asia (FAO),1975,9.3209416508E7,3
United Kingdom,1975,9.0830534078E7,4
Uganda,1975,9.080693160000001E7,5
United Kingdom,1976,1.6358729970400003E8,1
Rwanda,1976,1.5016250632E8,2
Saint Vincent and the Grenadines,1976,1.27156772118E8,3
Uganda,1976,9.835272927E7,4
Africa,1976,9.07597422E7,5
Rwanda,1977,1.3821450846E8,1
Saint Vincent and the Grenadines,1977,1.2687735916000001E8,2
Western Asia (FAO),1977,1.02783883062E8,3
South-eastern Asia (FAO),1977,9.8829722324E7,4
Barbados,1977,9.493816346E7,5
United Kingdom,1978,1.2406316688999999E8,1
Barbados,1978,9.862093208E7,2
Saint Vincent and the Grenadines,1978,9.611996288800001E7,3
Africa,1978,9.18345461E7,4
Africa (FAO),1978,9.125455113E7,5
Rwanda,1979,1.5160190398000002E8,1
Tanzania,1979,1.22066727546E8,2
Sao Tome and Principe,1979,1.0482779195799999E8,3
Saint Vincent and the Grenadines,1979,9.5929942088E7,4
Barbados,1979,9.510662955E7,5
Yugoslavia,1980,1.35999586302E8,1
Tanzania,1980,1.21496027746E8,2
United Kingdom,1980,9.790713365E7,3
Zimbabwe,1980,9.7689001622E7,4
Saint Vincent and the Grenadines,1980,9.687684888800001E7,5
Turkey,1981,1.1246769461000001E8,1
Yugoslavia,1981,1.0208152143E8,2
Africa (FAO),1981,1.0097618128999999E8,3
Tanzania,1981,9.7658514906E7,4
Africa,1981,9.69134154E7,5
Zimbabwe,1982,1.08032626116E8,1
Africa (FAO),1982,1.03761395E8,2
Western Asia (FAO),1982,1.0230598129399998E8,3
Uganda,1982,1.0171054518599999E8,4
Africa,1982,9.94674472E7,5
Zimbabwe,1983,1.06694209932E8,1
Western Asia (FAO),1983,1.02392842204E8,2
Africa (FAO),1983,9.6039349E7,3
Africa,1983,9.07419739E7,4
Western Europe (FAO),1983,8.8580407134E7,5
Western Asia (FAO),1984,1.09912090614E8,1
Romania,1984,1.0927785647199999E8,2
Africa (FAO),1984,1.0756867011E8,3
Zimbabwe,1984,1.0493008667400001E8,4
Africa,1984,1.013351316E8,5
Western Asia (FAO),1985,1.1195913430400002E8,1
Africa (FAO),1985,1.0771511816E8,2
Africa,1985,1.013151208E8,3
Bolivia,1985,7.863934216E7,4
Southern Europe (FAO),1985,7.772558698200001E7,5
Africa (FAO),1986,1.1108185909E8,1
Africa,1986,1.05082866E8,2
Lebanon,1986,8.470909993E7,3
Cape Verde,1986,8.433770806E7,4
Switzerland,1986,8.156685363E7,5
Turkey,1987,1.2111310923200001E8,1
Africa (FAO),1987,1.1343965378999999E8,2
South America (FAO),1987,1.12673988275E8,3
Africa,1987,1.07152946E8,4
Zimbabwe,1987,1.05036443922E8,5
Africa (FAO),1988,1.1467804068E8,1
Africa,1988,1.09833409E8,2
Portugal,1988,1.03145467076E8,3
South-eastern Asia (FAO),1988,9.202045302E7,4
Western Africa (FAO),1988,8.634214433399999E7,5
Africa (FAO),1989,1.1738890352E8,1
Zimbabwe,1989,1.1688215105000001E8,2
Africa,1989,1.12721795E8,3
Portugal,1989,1.02558407628E8,4
South-eastern Asia (FAO),1989,8.985393612999998E7,5
Africa (FAO),1990,1.1798592199E8,1
Africa,1990,1.12621646E8,2
Western Asia (FAO),1990,1.08819753354E8,3
South-eastern Asia (FAO),1990,9.162442522E7,4
Bolivia,1990,9.118643753E7,5
Africa (FAO),1991,1.2819589453E8,1
Africa,1991,1.2073601588E8,2
Micronesia (FAO),1991,1.09817800484E8,3
Portugal,1991,9.9709685524E7,4
Bolivia,1991,9.965480626E7,5
Russia,1992,1.37215016164E8,1
South America (FAO),1992,1.25146688094E8,2
Africa (FAO),1992,1.1413657875E8,3
Micronesia (FAO),1992,1.11006353464E8,4
Zimbabwe,1992,1.09804795451E8,5
South America (FAO),1993,1.24899542094E8,1
Micronesia (FAO),1993,1.14427439274E8,2
Africa (FAO),1993,1.1071573261E8,3
Portugal,1993,1.07752571148E8,4
Africa,1993,1.0341159214E8,5
Uganda,1994,1.2769422169600001E8,1
South America (FAO),1994,1.25100853094E8,2
Africa (FAO),1994,1.2089719460000001E8,3
Africa,1994,1.129604187E8,4
Portugal,1994,1.12430744194E8,5
Zimbabwe,1995,1.3141188653599998E8,1
South America (FAO),1995,1.2513197370099999E8,2
Africa (FAO),1995,1.247521151E8,3
Micronesia (FAO),1995,1.18025970038E8,4
Thailand,1995,1.17110529066E8,5
Africa (FAO),1996,1.4280295444E8,1
Africa,1996,1.3418694441E8,2
Zimbabwe,1996,1.14845183771E8,3
Portugal,1996,1.10875611672E8,4
Micronesia (FAO),1996,1.08174309242E8,5
Africa (FAO),1997,1.378428476E8,1
Africa,1997,1.2849423495E8,2
Uzbekistan,1997,1.0984986864799999E8,3
Bolivia,1997,1.0556623943E8,4
Portugal,1997,9.914186534799999E7,5
Africa (FAO),1998,1.4439980045E8,1
Africa,1998,1.3533418176E8,2
Zimbabwe,1998,1.28225908449E8,3
Portugal,1998,1.11777749466E8,4
Romania,1998,1.1030733636600001E8,5
Africa (FAO),1999,1.4425497934E8,1
Africa,1999,1.3536432132E8,2
Russia,1999,1.2578941725E8,3
Thailand,1999,1.1765599846599999E8,4
Portugal,1999,1.11785666042E8,5
Africa (FAO),2000,1.467274637E8,1
Africa,2000,1.3802732887E8,2
Uzbekistan,2000,1.1446712091399999E8,3
Micronesia (FAO),2000,1.10453672778E8,4
Portugal,2000,1.0855358913E8,5
Africa (FAO),2001,1.508011962E8,1
Africa,2001,1.4122326357E8,2
South America (FAO),2001,1.25429651322E8,3
Portugal,2001,1.1314197055000001E8,4
Romania,2001,1.1259325601799998E8,5
Zimbabwe,2002,1.72101944343E8,1
Africa (FAO),2002,1.5496384438000003E8,2
Africa,2002,1.4500081667000002E8,3
Southern Asia (FAO),2002,1.25888808234E8,4
Romania,2002,1.1256155815399998E8,5
Africa (FAO),2003,1.4719973285E8,1
Africa,2003,1.3728375088E8,2
North Korea,2003,1.2560398036E8,3
Botswana,2003,1.1914683963E8,4
Romania,2003,1.14438835402E8,5
Africa (FAO),2004,1.4867487656E8,1
Africa,2004,1.3740127613E8,2
North Korea,2004,1.2278944545E8,3
Romania,2004,1.1949151714000002E8,4
Portugal,2004,1.1265967323400001E8,5
Togo,2005,1.370171747578E8,1
Africa (FAO),2005,1.3186836706000002E8,2
North Korea,2005,1.2150308306000002E8,3
Africa,2005,1.2071554770000002E8,4
Romania,2005,1.1352792458700001E8,5
Africa (FAO),2006,1.2989916638000001E8,1
North Korea,2006,1.2464996288200001E8,2
Africa,2006,1.1896934163E8,3
Botswana,2006,1.1469815856E8,4
Romania,2006,1.10065116992E8,5
Africa (FAO),2007,1.2123111638000001E8,1
North Korea,2007,1.1518268270000002E8,2
Botswana,2007,1.1249014538000001E8,3
Africa,2007,1.0925277251E8,4
Ethiopia,2007,1.0278898877999999E8,5
Turkey,2008,1.25641185662E8,1
Africa (FAO),2008,1.206984197E8,2
North Korea,2008,1.1600581088000001E8,3
Laos,2008,1.1030924269999999E8,4
Africa,2008,1.0947048686000001E8,5
Africa (FAO),2009,1.2891632919999999E8,1
Turkey,2009,1.25680453662E8,2
Africa,2009,1.1670793478E8,3
North Korea,2009,1.1636821620000002E8,4
Botswana,2009,1.0944855822999999E8,5
Africa (FAO),2010,1.1982508019999999E8,1
Turkey,2010,1.1712385146599999E8,2
Botswana,2010,1.1355980347E8,3
Romania,2010,1.11779104672E8,4
Africa,2010,1.1159901944999999E8,5
Mexico,2011,1.9231455354000002E8,1
Africa (FAO),2011,1.267453852E8,2
Africa,2011,1.1939014861E8,3
Sri Lanka,2011,1.06168053394E8,4
Micronesia (FAO),2011,1.0487504260399999E8,5
Africa,2012,1.2702234346000001E8,1
Africa (FAO),2012,1.259030802E8,2
Zimbabwe,2012,9.6817378547E7,3
North Korea,2012,9.4817449964E7,4
Mexico,2012,9.427687263000001E7,5
Africa,2013,1.3813131514E8,1
Africa (FAO),2013,1.3700076070000002E8,2
Zimbabwe,2013,1.14421978595E8,3
Zambia,2013,1.0499111133099999E8,4
Mexico,2013,9.3154848848E7,5
Africa,2014,1.3318993942E8,1
Africa (FAO),2014,1.315704475E8,2
Zimbabwe,2014,1.0939348125800002E8,3
Botswana,2014,1.0513752332E8,4
United Arab Emirates,2014,9.8269716343E7,5
Africa,2015,1.3500034947E8,1
Africa (FAO),2015,1.3312037663999999E8,2
Uruguay,2015,1.25665004448E8,3
Turkey,2015,1.24198922026E8,4
Western Europe (FAO),2015,1.16769726454E8,5
Africa,2016,1.2866964741E8,1
Africa (FAO),2016,1.2653421256E8,2
Turkey,2016,1.24178975026E8,3
Romania,2016,1.1944035402600001E8,4
Mexico,2016,9.783021319E7,5
Africa,2017,1.3381508350999999E8,1
Africa (FAO),2017,1.3085832008E8,2
Romania,2017,1.2219359836000001E8,3
Turkey,2017,1.21583285366E8,4
Uzbekistan,2017,1.1392042996200001E8,5
Africa,2018,1.400806776E8,1
Africa (FAO),2018,1.3702920835E8,2
Turkey,2018,1.20624272766E8,3
United Arab Emirates,2018,1.1098173673200001E8,4
Western Europe (FAO),2018,1.0649761447E8,5
Zimbabwe,2019,1.4924292309E8,1
Africa,2019,1.3730635989E8,2
Africa (FAO),2019,1.3451715114E8,3
Trinidad and Tobago,2019,1.0624619144399999E8,4
Mexico,2019,1.04745649294E8,5
Zimbabwe,2020,1.59800176518E8,1
Africa,2020,1.3099558197999999E8,2
Africa (FAO),2020,1.278311511E8,3
Mexico,2020,1.10448914294E8,4
United Arab Emirates,2020,1.08035050302E8,5
Africa,2021,1.3957275498E8,1
United Arab Emirates,2021,1.38402291368E8,2
Africa (FAO),2021,1.356092746E8,3
Mexico,2021,1.16535042494E8,4
Botswana,2021,1.0389112274000001E8,5
